"itime=1544368919","date=2018-12-09","time=12:21:59","devid=FG-5KD3915800565","vd=REF131396","type=traffic","subtype=forward","action=close","app=HTTPS","","appcat=unscanned","","","","","bid=44007401","","","","","","","devname=FW-TRFSEG-01","dstcountry=Argentina","dstintf=vl144in","dstip=200.41.197.1","dstport=443","duration=1061","dvid=1105","","","","level=notice","logid=13","logver=52","policyid=2","poluuid=a5996438-65c7-51e6-ab7d-0f4c3477a9fc","proto=6","rcvdbyte=88","rcvdpkt=2","","sentbyte=132","sentpkt=3","service=HTTPS","sessionid=2167488614","","","srccountry=""United States""","srcintf=vl2220out","srcip=165.84.230.3","srcport=50442","","","","","","trandisp=dnat","tranip=192.168.14.13","tranport=443","","","","",""
"itime=1544368919","date=2018-12-09","time=12:21:58","devid=FG-5KD3915800565","vd=REF131396","type=traffic","subtype=forward","action=close","app=HTTPS","","appcat=unscanned","","","","","bid=44007401","","","","","","","devname=FW-TRFSEG-01","dstcountry=Argentina","dstintf=vl144in","dstip=200.41.197.1","dstport=443","duration=1058","dvid=1105","","","","level=notice","logid=13","logver=52","policyid=2","poluuid=a5996438-65c7-51e6-ab7d-0f4c3477a9fc","proto=6","rcvdbyte=88","rcvdpkt=2","","sentbyte=132","sentpkt=3","service=HTTPS","sessionid=2167491762","","","srccountry=""United States""","srcintf=vl2220out","srcip=165.84.230.3","srcport=50443","","","","","","trandisp=dnat","tranip=192.168.14.13","tranport=443","","","","",""
"itime=1544368919","date=2018-12-09","time=12:21:59","devid=FG-5KD3915800565","vd=REF131396","type=traffic","subtype=forward","action=close","app=HTTPS","","appcat=unscanned","","","","","bid=44007393","","","","","","","devname=FW-TRFSEG-01","dstcountry=Argentina","dstintf=vl144in","dstip=200.41.197.1","dstport=443","duration=8","dvid=1105","","","","level=notice","logid=13","logver=52","policyid=2","poluuid=a5996438-65c7-51e6-ab7d-0f4c3477a9fc","proto=6","rcvdbyte=84","rcvdpkt=2","","sentbyte=124","sentpkt=3","service=HTTPS","sessionid=2168507517","","","srccountry=Argentina","srcintf=vl2220out","srcip=200.115.1.184","srcport=58599","","","","","","trandisp=dnat","tranip=192.168.14.13","tranport=443","","","","",""
"itime=1544368919","date=2018-12-09","time=12:21:58","devid=FG-5KD3915800565","vd=REF131396","type=traffic","subtype=forward","action=close","app=HTTPS","","appcat=unscanned","","","","","bid=44007393","","","","","","","devname=FW-TRFSEG-01","dstcountry=Argentina","dstintf=vl144in","dstip=200.41.197.1","dstport=443","duration=5","dvid=1105","","","","level=notice","logid=13","logver=52","policyid=2","poluuid=a5996438-65c7-51e6-ab7d-0f4c3477a9fc","proto=6","rcvdbyte=60","rcvdpkt=1","","sentbyte=100","sentpkt=2","service=HTTPS","sessionid=2168510233","","","srccountry=Italy","srcintf=vl2220out","srcip=93.44.105.232","srcport=14394","","","","","","trandisp=dnat","tranip=192.168.14.13","tranport=443","","","","",""
"itime=1544368919","date=2018-12-09","time=12:21:58","devid=FG-5KD3915800565","vd=REF131396","type=traffic","subtype=forward","action=close","app=HTTPS","","appcat=unscanned","","","","","bid=44007398","","","","","","","devname=FW-TRFSEG-01","dstcountry=Argentina","dstintf=vl144in","dstip=200.41.197.1","dstport=443","duration=10","dvid=1105","","","","level=notice","logid=13","logver=52","policyid=2","poluuid=a5996438-65c7-51e6-ab7d-0f4c3477a9fc","proto=6","rcvdbyte=88","rcvdpkt=2","","sentbyte=132","sentpkt=3","service=HTTPS","sessionid=2168505091","","","srccountry=Chile","srcintf=vl2220out","srcip=201.241.7.41","srcport=51933","","","","","","trandisp=dnat","tranip=192.168.14.13","tranport=443","","","","",""
"itime=1544368919","date=2018-12-09","time=12:21:58","devid=FG-5KD3915800565","vd=REF131396","type=traffic","subtype=forward","action=close","app=HTTPS","","appcat=unscanned","","","","","bid=44007397","","","","","","","devname=FW-TRFSEG-01","dstcountry=Argentina","dstintf=vl144in","dstip=200.41.197.1","dstport=443","duration=11","dvid=1105","","","","level=notice","logid=13","logver=52","policyid=2","poluuid=a5996438-65c7-51e6-ab7d-0f4c3477a9fc","proto=6","rcvdbyte=88","rcvdpkt=2","","sentbyte=132","sentpkt=3","service=HTTPS","sessionid=2168504056","","","srccountry=Argentina","srcintf=vl2220out","srcip=181.168.65.222","srcport=58109","","","","","","trandisp=dnat","tranip=192.168.14.13","tranport=443","","","","",""
"itime=1544368919","date=2018-12-09","time=12:21:58","devid=FG-5KD3915800565","vd=REF131396","type=traffic","subtype=forward","action=close","app=HTTPS","","appcat=unscanned","","","","","bid=44007398","","","","","","","devname=FW-TRFSEG-01","dstcountry=Argentina","dstintf=vl144in","dstip=200.41.197.1","dstport=443","duration=11","dvid=1105","","","","level=notice","logid=13","logver=52","policyid=2","poluuid=a5996438-65c7-51e6-ab7d-0f4c3477a9fc","proto=6","rcvdbyte=88","rcvdpkt=2","","sentbyte=132","sentpkt=3","service=HTTPS","sessionid=2168504719","","","srccountry=Argentina","srcintf=vl2220out","srcip=179.39.221.83","srcport=53773","","","","","","trandisp=dnat","tranip=192.168.14.13","tranport=443","","","","",""
"itime=1544368919","date=2018-12-09","time=12:21:58","devid=FG-5KD3915800565","vd=REF131396","type=traffic","subtype=forward","action=close","app=HTTPS","","appcat=unscanned","","","","","bid=44007393","","","","","","","devname=FW-TRFSEG-01","dstcountry=Argentina","dstintf=vl144in","dstip=200.41.197.1","dstport=443","duration=5","dvid=1105","","","","level=notice","logid=13","logver=52","policyid=2","poluuid=a5996438-65c7-51e6-ab7d-0f4c3477a9fc","proto=6","rcvdbyte=88","rcvdpkt=2","","sentbyte=132","sentpkt=3","service=HTTPS","sessionid=2168510517","","","srccountry=Argentina","srcintf=vl2220out","srcip=190.16.153.92","srcport=61969","","","","","","trandisp=dnat","tranip=192.168.14.13","tranport=443","","","","",""
"itime=1544368919","date=2018-12-09","time=12:21:59","devid=FG-5KD3915800565","vd=REF131396","type=traffic","subtype=forward","action=timeout","app=HTTPS","","appcat=unscanned","","","","","bid=44007397","","","","craction=262144","crlevel=low","crscore=5","devname=FW-TRFSEG-01","dstcountry=Argentina","dstintf=vl144in","dstip=200.41.197.1","dstport=443","duration=391","dvid=1105","","","","level=notice","logid=13","logver=52","policyid=2","poluuid=a5996438-65c7-51e6-ab7d-0f4c3477a9fc","proto=6","rcvdbyte=60","rcvdpkt=1","","sentbyte=112","sentpkt=2","service=HTTPS","sessionid=2168132840","","","srccountry=Argentina","srcintf=vl2220out","srcip=186.153.210.65","srcport=53875","threatcnts={1}","threatlvls={1}","threats={failed-connection}","threattyps={failed-connection}","threatwgts={5}","trandisp=dnat","tranip=192.168.14.13","tranport=443","","","","",""
"itime=1544368919","date=2018-12-09","time=12:21:58","devid=FG-5KD3915800565","vd=REF131396","type=traffic","subtype=forward","action=close","app=HTTPS","","appcat=unscanned","","","","","bid=44007393","","","","","","","devname=FW-TRFSEG-01","dstcountry=Argentina","dstintf=vl144in","dstip=200.41.197.1","dstport=443","duration=3666","dvid=1105","","","","level=notice","logid=13","logver=52","policyid=2","poluuid=a5996438-65c7-51e6-ab7d-0f4c3477a9fc","proto=6","rcvdbyte=88","rcvdpkt=2","","sentbyte=172","sentpkt=4","service=HTTPS","sessionid=2164629325","","","srccountry=Argentina","srcintf=vl2220out","srcip=181.171.163.5","srcport=61223","","","","","","trandisp=dnat","tranip=192.168.14.13","tranport=443","","","","",""
